long,lat,value
46.500000, 48.500000, -0.212313
47.500000, 48.500000, -0.182076
48.500000, 48.500000, -0.151837
49.500000, 48.500000, -0.141897
50.500000, 48.500000, -0.138723
51.500000, 48.500000, -0.146730
52.500000, 48.500000, -0.188281
53.500000, 48.500000, -0.229833
54.500000, 48.500000, -0.298375
55.500000, 48.500000, -0.375914
56.500000, 48.500000, -0.429572
57.500000, 48.500000, -0.411581
58.500000, 48.500000, -0.393590
59.500000, 48.500000, -0.322991
60.500000, 48.500000, -0.234857
61.500000, 48.500000, -0.169123
62.500000, 48.500000, -0.170591
63.500000, 48.500000, -0.172058
64.500000, 48.500000, -0.192502
65.500000, 48.500000, -0.219271
66.500000, 48.500000, -0.223451
67.500000, 48.500000, -0.159864
68.500000, 48.500000, -0.096277
69.500000, 48.500000, -0.073540
70.500000, 48.500000, -0.064421
71.500000, 48.500000, -0.043706
72.500000, 48.500000, 0.011797
73.500000, 48.500000, 0.067301
74.500000, 48.500000, 0.069867
75.500000, 48.500000, 0.054786
76.500000, 48.500000, 0.041789
77.500000, 48.500000, 0.035045
78.500000, 48.500000, 0.028301
79.500000, 48.500000, 0.015684
80.500000, 48.500000, 0.001109
81.500000, 48.500000, -0.007129
82.500000, 48.500000, 0.003644
83.500000, 48.500000, 0.014418
84.500000, 48.500000, 0.006308
85.500000, 48.500000, -0.008096
86.500000, 48.500000, -0.007519
87.500000, 48.500000, 0.037999
88.500000, 48.500000, 0.083517
89.500000, 48.500000, 0.090008
90.500000, 48.500000, 0.083489
91.500000, 48.500000, 0.062445
92.500000, 48.500000, -0.002172
93.500000, 48.500000, -0.066790
94.500000, 48.500000, -0.068395
95.500000, 48.500000, -0.048995
96.500000, 48.500000, -0.029122
97.500000, 48.500000, -0.007822
98.500000, 48.500000, 0.013479
99.500000, 48.500000, 0.025911
100.500000, 48.500000, 0.035387
101.500000, 48.500000, 0.052783
102.500000, 48.500000, 0.093934
103.500000, 48.500000, 0.135086
104.500000, 48.500000, 0.159562
105.500000, 48.500000, 0.178480
106.500000, 48.500000, 0.191007
107.500000, 48.500000, 0.184362
108.500000, 48.500000, 0.177718
109.500000, 48.500000, 0.214801
110.500000, 48.500000, 0.266460
111.500000, 48.500000, 0.299306
112.500000, 48.500000, 0.275709
113.500000, 48.500000, 0.252113
114.500000, 48.500000, 0.213958
115.500000, 48.500000, 0.170951
116.500000, 48.500000, 0.141118
117.500000, 48.500000, 0.150809
118.500000, 48.500000, 0.160500
119.500000, 48.500000, 0.179923
120.500000, 48.500000, 0.202588
121.500000, 48.500000, 0.215457
122.500000, 48.500000, 0.198937
123.500000, 48.500000, 0.182414
124.500000, 48.500000, 0.223241
125.500000, 48.500000, 0.283184
126.500000, 48.500000, 0.332067
127.500000, 48.500000, 0.347765
128.500000, 48.500000, 0.363465
129.500000, 48.500000, 0.397724
130.500000, 48.500000, 0.438170
131.500000, 48.500000, 0.446622
132.500000, 48.500000, 0.359095
133.500000, 48.500000, 0.271568
134.500000, 48.500000, 0.155366
135.500000, 48.500000, 0.029602
136.500000, 48.500000, -0.022713
137.500000, 48.500000, 0.145316
138.500000, 48.500000, 0.313345
139.500000, 48.500000, 0.295069
142.500000, 48.500000, 0.139868
235.500000, 48.500000, -0.161168
236.500000, 48.500000, 0.180736
237.500000, 48.500000, 0.046924
238.500000, 48.500000, -0.086890
239.500000, 48.500000, 0.001785
240.500000, 48.500000, 0.164617
241.500000, 48.500000, 0.285552
242.500000, 48.500000, 0.280786
243.500000, 48.500000, 0.276020
244.500000, 48.500000, 0.173015
245.500000, 48.500000, 0.037265
246.500000, 48.500000, -0.064350
247.500000, 48.500000, -0.063551
248.500000, 48.500000, -0.062752
249.500000, 48.500000, -0.073919
250.500000, 48.500000, -0.089076
251.500000, 48.500000, -0.107969
252.500000, 48.500000, -0.138069
253.500000, 48.500000, -0.168168
254.500000, 48.500000, -0.190536
255.500000, 48.500000, -0.210325
256.500000, 48.500000, -0.231559
257.500000, 48.500000, -0.257130
258.500000, 48.500000, -0.282700
259.500000, 48.500000, -0.307471
260.500000, 48.500000, -0.331975
261.500000, 48.500000, -0.357204
262.500000, 48.500000, -0.384610
263.500000, 48.500000, -0.412017
264.500000, 48.500000, -0.335653
265.500000, 48.500000, -0.224699
266.500000, 48.500000, -0.131015
267.500000, 48.500000, -0.089139
268.500000, 48.500000, -0.047267
269.500000, 48.500000, -0.062854
270.500000, 48.500000, -0.097592
271.500000, 48.500000, -0.126443
272.500000, 48.500000, -0.137631
273.500000, 48.500000, -0.148818
274.500000, 48.500000, -0.173831
275.500000, 48.500000, -0.203451
276.500000, 48.500000, -0.254011
277.500000, 48.500000, -0.367391
278.500000, 48.500000, -0.480771
279.500000, 48.500000, -0.371270
280.500000, 48.500000, -0.187474
281.500000, 48.500000, -0.055237
282.500000, 48.500000, -0.077673
283.500000, 48.500000, -0.100109
284.500000, 48.500000, -0.165677
285.500000, 48.500000, -0.245619
286.500000, 48.500000, -0.307657
287.500000, 48.500000, -0.315988
288.500000, 48.500000, -0.324319
289.500000, 48.500000, -0.381441
290.500000, 48.500000, -0.454830
291.500000, 48.500000, -0.513289
292.500000, 48.500000, -0.526977
293.500000, 48.500000, -0.540666
294.500000, 48.500000, -0.422703
302.500000, 48.500000, -0.661315
303.500000, 48.500000, -0.808311
304.500000, 48.500000, -0.708076
305.500000, 48.500000, -0.525435
357.500000, 48.500000, 0.147809
358.500000, 48.500000, 0.161993
359.500000, 48.500000, 0.135579
0.500000, 49.500000, 0.257693
1.500000, 49.500000, 0.196346
2.500000, 49.500000, 0.087588
3.500000, 49.500000, -0.021172
4.500000, 49.500000, -0.098960
5.500000, 49.500000, -0.166425
6.500000, 49.500000, -0.208521
7.500000, 49.500000, -0.174515
8.500000, 49.500000, -0.140504
9.500000, 49.500000, -0.142242
10.500000, 49.500000, -0.155896
11.500000, 49.500000, -0.147639
12.500000, 49.500000, -0.073646
13.500000, 49.500000, 0.000345
14.500000, 49.500000, 0.017457
15.500000, 49.500000, 0.015604
16.500000, 49.500000, -0.007107
17.500000, 49.500000, -0.092391
18.500000, 49.500000, -0.177673
19.500000, 49.500000, -0.220633
20.500000, 49.500000, -0.249483
21.500000, 49.500000, -0.259097
22.500000, 49.500000, -0.210996
23.500000, 49.500000, -0.162893
24.500000, 49.500000, -0.027066
25.500000, 49.500000, 0.138003
26.500000, 49.500000, 0.257237
27.500000, 49.500000, 0.238967
28.500000, 49.500000, 0.220697
29.500000, 49.500000, 0.201418
30.500000, 49.500000, 0.181802
31.500000, 49.500000, 0.157304
32.500000, 49.500000, 0.118160
33.500000, 49.500000, 0.079017
34.500000, 49.500000, 0.081154
35.500000, 49.500000, 0.097052
36.500000, 49.500000, 0.096248
37.500000, 49.500000, 0.045333
38.500000, 49.500000, -0.005584
39.500000, 49.500000, -0.083995
40.500000, 49.500000, -0.171572
41.500000, 49.500000, -0.238742
42.500000, 49.500000, -0.244693
43.500000, 49.500000, -0.250643
44.500000, 49.500000, -0.233322
45.500000, 49.500000, -0.208238
46.500000, 49.500000, -0.186191
47.500000, 49.500000, -0.173253
48.500000, 49.500000, -0.160316
49.500000, 49.500000, -0.165159
50.500000, 49.500000, -0.175929
51.500000, 49.500000, -0.191618
52.500000, 49.500000, -0.222067
53.500000, 49.500000, -0.252515
54.500000, 49.500000, -0.316160
55.500000, 49.500000, -0.390873
56.500000, 49.500000, -0.440555
57.500000, 49.500000, -0.415143
58.500000, 49.500000, -0.389730
59.500000, 49.500000, -0.333638
60.500000, 49.500000, -0.267322
61.500000, 49.500000, -0.212874
62.500000, 49.500000, -0.194038
63.500000, 49.500000, -0.175203
64.500000, 49.500000, -0.192362
65.500000, 49.500000, -0.221522
66.500000, 49.500000, -0.228728
67.500000, 49.500000, -0.170077
68.500000, 49.500000, -0.111425
69.500000, 49.500000, -0.081590
70.500000, 49.500000, -0.061363
71.500000, 49.500000, -0.034896
72.500000, 49.500000, 0.010284
73.500000, 49.500000, 0.055464
74.500000, 49.500000, 0.068523
75.500000, 49.500000, 0.070875
76.500000, 49.500000, 0.068555
77.500000, 49.500000, 0.052218
78.500000, 49.500000, 0.035881
79.500000, 49.500000, 0.018733
80.500000, 49.500000, 0.001315
81.500000, 49.500000, -0.015684
82.500000, 49.500000, -0.031426
83.500000, 49.500000, -0.047168
84.500000, 49.500000, -0.063853
85.500000, 49.500000, -0.080851
86.500000, 49.500000, -0.080280
87.500000, 49.500000, -0.026999
88.500000, 49.500000, 0.026282
89.500000, 49.500000, 0.042431
90.500000, 49.500000, 0.046202
91.500000, 49.500000, 0.039496
92.500000, 49.500000, 0.001356
93.500000, 49.500000, -0.036783
94.500000, 49.500000, -0.034803
95.500000, 49.500000, -0.019448
96.500000, 49.500000, -0.010176
97.500000, 49.500000, -0.019153
98.500000, 49.500000, -0.028128
99.500000, 49.500000, -0.020997
100.500000, 49.500000, -0.008495
101.500000, 49.500000, 0.016846
102.500000, 49.500000, 0.080709
103.500000, 49.500000, 0.144572
104.500000, 49.500000, 0.169696
105.500000, 49.500000, 0.181909
106.500000, 49.500000, 0.192585
107.500000, 49.500000, 0.198648
108.500000, 49.500000, 0.204712
109.500000, 49.500000, 0.242245
110.500000, 49.500000, 0.290267
111.500000, 49.500000, 0.318405
112.500000, 49.500000, 0.286891
113.500000, 49.500000, 0.255377
114.500000, 49.500000, 0.214664
115.500000, 49.500000, 0.170883
116.500000, 49.500000, 0.141793
117.500000, 49.500000, 0.156778
118.500000, 49.500000, 0.171762
119.500000, 49.500000, 0.183715
120.500000, 49.500000, 0.194656
121.500000, 49.500000, 0.196253
122.500000, 49.500000, 0.169818
123.500000, 49.500000, 0.143382
124.500000, 49.500000, 0.172068
125.500000, 49.500000, 0.219127
126.500000, 49.500000, 0.257487
127.500000, 49.500000, 0.269754
128.500000, 49.500000, 0.282021
129.500000, 49.500000, 0.308407
130.500000, 49.500000, 0.339502
131.500000, 49.500000, 0.345275
132.500000, 49.500000, 0.275081
133.500000, 49.500000, 0.204887
134.500000, 49.500000, 0.118052
135.500000, 49.500000, 0.025670
136.500000, 49.500000, -0.016977
137.500000, 49.500000, 0.089580
138.500000, 49.500000, 0.196136
139.500000, 49.500000, 0.175368
140.500000, 49.500000, 0.112156
142.500000, 49.500000, 0.028048
143.500000, 49.500000, -0.001315
233.500000, 49.500000, -1.154315
234.500000, 49.500000, -0.822077
235.500000, 49.500000, -0.332772
236.500000, 49.500000, 0.024408
237.500000, 49.500000, -0.014803
238.500000, 49.500000, -0.054018
239.500000, 49.500000, 0.006978
240.500000, 49.500000, 0.101376
241.500000, 49.500000, 0.171643
242.500000, 49.500000, 0.169521
243.500000, 49.500000, 0.167397
244.500000, 49.500000, 0.101983
245.500000, 49.500000, 0.015473
246.500000, 49.500000, -0.041934
247.500000, 49.500000, -0.012029
248.500000, 49.500000, 0.017878
249.500000, 49.500000, 0.011807
250.500000, 49.500000, -0.006257
251.500000, 49.500000, -0.028268
252.500000, 49.500000, -0.062123
253.500000, 49.500000, -0.095978
254.500000, 49.500000, -0.127254
255.500000, 49.500000, -0.157667
256.500000, 49.500000, -0.186083
257.500000, 49.500000, -0.208502
258.500000, 49.500000, -0.230921
259.500000, 49.500000, -0.243534
260.500000, 49.500000, -0.252875
261.500000, 49.500000, -0.259946
262.500000, 49.500000, -0.260202
263.500000, 49.500000, -0.260457
264.500000, 49.500000, -0.196687
265.500000, 49.500000, -0.111576
266.500000, 49.500000, -0.037394
267.500000, 49.500000, 0.004006
268.500000, 49.500000, 0.045405
269.500000, 49.500000, 0.030878
270.500000, 49.500000, -0.002294
271.500000, 49.500000, -0.036942
272.500000, 49.500000, -0.076028
273.500000, 49.500000, -0.115116
274.500000, 49.500000, -0.141510
275.500000, 49.500000, -0.163675
276.500000, 49.500000, -0.203817
277.500000, 49.500000, -0.297892
278.500000, 49.500000, -0.391968
279.500000, 49.500000, -0.302004
280.500000, 49.500000, -0.150694
281.500000, 49.500000, -0.039947
282.500000, 49.500000, -0.050892
283.500000, 49.500000, -0.061839
284.500000, 49.500000, -0.122142
285.500000, 49.500000, -0.198900
286.500000, 49.500000, -0.274503
287.500000, 49.500000, -0.346640
288.500000, 49.500000, -0.418778
289.500000, 49.500000, -0.452246
290.500000, 49.500000, -0.472821
291.500000, 49.500000, -0.488035
292.500000, 49.500000, -0.487159
296.500000, 49.500000, -0.205307
297.500000, 49.500000, -0.359559
302.500000, 49.500000, -0.496257
303.500000, 49.500000, -0.602148
305.500000, 49.500000, -0.353226
359.500000, 49.500000, 0.303237
1.500000, 50.500000, 0.353762
2.500000, 50.500000, 0.222368
3.500000, 50.500000, 0.090974
4.500000, 50.500000, -0.025674
5.500000, 50.500000, -0.137406
6.500000, 50.500000, -0.225114
7.500000, 50.500000, -0.240765
8.500000, 50.500000, -0.256415
9.500000, 50.500000, -0.232475
10.500000, 50.500000, -0.195336
11.500000, 50.500000, -0.145334
12.500000, 50.500000, -0.056742
13.500000, 50.500000, 0.031852
14.500000, 50.500000, 0.070996
15.500000, 50.500000, 0.093658
16.500000, 50.500000, 0.087066
17.500000, 50.500000, -0.007290
18.500000, 50.500000, -0.101644
19.500000, 50.500000, -0.134485
20.500000, 50.500000, -0.146823
21.500000, 50.500000, -0.147631
22.500000, 50.500000, -0.113848
23.500000, 50.500000, -0.080063
24.500000, 50.500000, 0.065480
25.500000, 50.500000, 0.248273
26.500000, 50.500000, 0.393987
27.500000, 50.500000, 0.428462
28.500000, 50.500000, 0.462940
29.500000, 50.500000, 0.427501
30.500000, 50.500000, 0.368760
31.500000, 50.500000, 0.299517
32.500000, 50.500000, 0.198770
33.500000, 50.500000, 0.098022
34.500000, 50.500000, 0.105280
35.500000, 50.500000, 0.148539
36.500000, 50.500000, 0.178886
37.500000, 50.500000, 0.170499
38.500000, 50.500000, 0.162113
39.500000, 50.500000, 0.104418
40.500000, 50.500000, 0.030290
41.500000, 50.500000, -0.028908
42.500000, 50.500000, -0.043308
43.500000, 50.500000, -0.057706
44.500000, 50.500000, -0.082823
45.500000, 50.500000, -0.111511
46.500000, 50.500000, -0.136150
47.500000, 50.500000, -0.148642
48.500000, 50.500000, -0.161133
49.500000, 50.500000, -0.180471
50.500000, 50.500000, -0.202092
51.500000, 50.500000, -0.223180
52.500000, 50.500000, -0.242665
53.500000, 50.500000, -0.262151
54.500000, 50.500000, -0.316223
55.500000, 50.500000, -0.381824
56.500000, 50.500000, -0.422270
57.500000, 50.500000, -0.387254
58.500000, 50.500000, -0.352238
59.500000, 50.500000, -0.314010
60.500000, 50.500000, -0.274710
61.500000, 50.500000, -0.236334
62.500000, 50.500000, -0.200733
63.500000, 50.500000, -0.165132
64.500000, 50.500000, -0.179407
65.500000, 50.500000, -0.210306
66.500000, 50.500000, -0.223094
67.500000, 50.500000, -0.181553
68.500000, 50.500000, -0.140011
69.500000, 50.500000, -0.103138
70.500000, 50.500000, -0.067822
71.500000, 50.500000, -0.035792
72.500000, 50.500000, -0.013626
73.500000, 50.500000, 0.008539
74.500000, 50.500000, 0.035817
75.500000, 50.500000, 0.064796
76.500000, 50.500000, 0.079447
77.500000, 50.500000, 0.051105
78.500000, 50.500000, 0.022764
79.500000, 50.500000, 0.006542
80.500000, 50.500000, -0.005641
81.500000, 50.500000, -0.026663
82.500000, 50.500000, -0.074200
83.500000, 50.500000, -0.121737
84.500000, 50.500000, -0.142864
85.500000, 50.500000, -0.155186
86.500000, 50.500000, -0.151997
87.500000, 50.500000, -0.102269
88.500000, 50.500000, -0.052541
89.500000, 50.500000, -0.029552
90.500000, 50.500000, -0.015473
91.500000, 50.500000, -0.003169
92.500000, 50.500000, 0.003817
93.500000, 50.500000, 0.010803
94.500000, 50.500000, 0.018519
95.500000, 50.500000, 0.026478
96.500000, 50.500000, 0.020350
97.500000, 50.500000, -0.028042
98.500000, 50.500000, -0.076435
99.500000, 50.500000, -0.073788
100.500000, 50.500000, -0.054126
101.500000, 50.500000, -0.015876
102.500000, 50.500000, 0.078134
103.500000, 50.500000, 0.172143
104.500000, 50.500000, 0.189083
105.500000, 50.500000, 0.180333
106.500000, 50.500000, 0.179640
107.500000, 50.500000, 0.203119
108.500000, 50.500000, 0.226598
109.500000, 50.500000, 0.266998
110.500000, 50.500000, 0.313040
111.500000, 50.500000, 0.339622
112.500000, 50.500000, 0.307827
113.500000, 50.500000, 0.276032
114.500000, 50.500000, 0.235958
115.500000, 50.500000, 0.193126
116.500000, 50.500000, 0.168073
117.500000, 50.500000, 0.196360
118.500000, 50.500000, 0.224646
119.500000, 50.500000, 0.221297
120.500000, 50.500000, 0.207401
121.500000, 50.500000, 0.189187
122.500000, 50.500000, 0.158016
123.500000, 50.500000, 0.126848
124.500000, 50.500000, 0.139186
125.500000, 50.500000, 0.166031
126.500000, 50.500000, 0.185860
127.500000, 50.500000, 0.184647
128.500000, 50.500000, 0.183431
129.500000, 50.500000, 0.183766
130.500000, 50.500000, 0.184616
131.500000, 50.500000, 0.175054
132.500000, 50.500000, 0.134254
133.500000, 50.500000, 0.093456
134.500000, 50.500000, 0.060950
135.500000, 50.500000, 0.031209
136.500000, 50.500000, 0.021183
137.500000, 50.500000, 0.070311
138.500000, 50.500000, 0.119436
139.500000, 50.500000, 0.072298
140.500000, 50.500000, -0.006929
142.500000, 50.500000, -0.132028
143.500000, 50.500000, -0.184572
232.500000, 50.500000, -1.162011
233.500000, 50.500000, -1.191153
234.500000, 50.500000, -0.887383
235.500000, 50.500000, -0.472640
236.500000, 50.500000, -0.142602
237.500000, 50.500000, -0.066656
238.500000, 50.500000, 0.009284
239.500000, 50.500000, 0.023015
240.500000, 50.500000, 0.016005
241.500000, 50.500000, 0.011987
242.500000, 50.500000, 0.016943
243.500000, 50.500000, 0.021901
244.500000, 50.500000, 0.008075
245.500000, 50.500000, -0.012010
246.500000, 50.500000, -0.012660
247.500000, 50.500000, 0.045009
248.500000, 50.500000, 0.102675
249.500000, 50.500000, 0.099059
250.500000, 50.500000, 0.075015
251.500000, 50.500000, 0.046493
252.500000, 50.500000, 0.004537
253.500000, 50.500000, -0.037421
254.500000, 50.500000, -0.078980
255.500000, 50.500000, -0.120406
256.500000, 50.500000, -0.152763
257.500000, 50.500000, -0.157910
258.500000, 50.500000, -0.163056
259.500000, 50.500000, -0.162513
260.500000, 50.500000, -0.160073
261.500000, 50.500000, -0.149657
262.500000, 50.500000, -0.115312
263.500000, 50.500000, -0.080966
264.500000, 50.500000, -0.029341
265.500000, 50.500000, 0.028046
266.500000, 50.500000, 0.077873
267.500000, 50.500000, 0.105021
268.500000, 50.500000, 0.132169
269.500000, 50.500000, 0.110459
270.500000, 50.500000, 0.072460
271.500000, 50.500000, 0.027425
272.500000, 50.500000, -0.038714
273.500000, 50.500000, -0.104854
274.500000, 50.500000, -0.131683
275.500000, 50.500000, -0.145411
276.500000, 50.500000, -0.168953
277.500000, 50.500000, -0.221955
278.500000, 50.500000, -0.274956
279.500000, 50.500000, -0.219350
280.500000, 50.500000, -0.127545
281.500000, 50.500000, -0.058484
282.500000, 50.500000, -0.057653
283.500000, 50.500000, -0.056824
284.500000, 50.500000, -0.100483
285.500000, 50.500000, -0.158972
286.500000, 50.500000, -0.243660
287.500000, 50.500000, -0.406950
288.500000, 50.500000, -0.570238
289.500000, 50.500000, -0.555975
290.500000, 50.500000, -0.482529
291.500000, 50.500000, -0.419469
292.500000, 50.500000, -0.387569
293.500000, 50.500000, -0.355673
294.500000, 50.500000, -0.314572
295.500000, 50.500000, -0.270404
296.500000, 50.500000, -0.257779
297.500000, 50.500000, -0.339793
298.500000, 50.500000, -0.421807
